mass_code,spin_code,spin_orientation,spin_period_hr,resolution_code,periapsis_code,periapsis_rm,velocity_code,v_inf_kms,v_inf_source,timestep,fof_linking_length,physical_output_type,physical_snapshot_date,physical_file,scenario_name,fof_file,row_count_aggregated,physical_file_count,n_fragments,n_fragments_min,n_fragments_max,total_fragment_mass_kg,total_fragment_mass_kg_min,total_fragment_mass_kg_max,bound_fragment_count,bound_fragment_count_min,bound_fragment_count_max,bound_mass_kg,bound_mass_kg_min,bound_mass_kg_max,bound_mass_fraction,bound_mass_fraction_min,bound_mass_fraction_max,largest_bound_fragment_mass_kg,largest_bound_fragment_mass_kg_min,largest_bound_fragment_mass_kg_max,unbound_fragment_count,unbound_fragment_count_min,unbound_fragment_count_max,unbound_mass_kg,unbound_mass_kg_min,unbound_mass_kg_max,unbound_mass_fraction,unbound_mass_fraction_min,unbound_mass_fraction_max,largest_unbound_fragment_mass_kg,largest_unbound_fragment_mass_kg_min,largest_unbound_fragment_mass_kg_max
A1900,,no_spin,,n65,r26,2.6,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,06:56:19 2022-08-08 BST,Ma_xp_A1900_n65_r26_v00_90000.hdf5,Ma_xp_A1900_n65_r26_v00_90000,Ma_xp_A1900_n65_r26_v00_90000_fof_0.002_0000.hdf5,1,1,1,1,1,9.99815710016e+18,9.99815710016e+18,9.99815710016e+18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9.99815710016e+18,9.99815710016e+18,9.99815710016e+18,1,1,1,9.99815710016e+18,9.99815710016e+18,9.99815710016e+18
A1900,s030x,equatorial,3.0,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,22:27:24 2022-07-31 BST,Ma_xp_A1900_s030x_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s030x_n65_r12_v00_90000,Ma_xp_A1900_s030x_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,3162,3162,3162,9.48148386142e+18,9.48148386142e+18,9.48148386142e+18,75,75,75,1.41352513333e+17,1.41352513333e+17,1.41352513333e+17,0.0149082691485,0.0149082691485,0.0149082691485,7.91486593066e+16,7.91486593066e+16,7.91486593066e+16,3087,3087,3087,9.34013134808e+18,9.34013134808e+18,9.34013134808e+18,0.985091730852,0.985091730852,0.985091730852,1.35365095231e+17,1.35365095231e+17,1.35365095231e+17
A1900,s030z,prograde_z,3.0,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,14:29:26 2022-05-07 BST,Ma_xp_A1900_s030z_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r12_v00_90000,Ma_xp_A1900_s030z_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,398,398,398,1.00002497407e+19,1.00002497407e+19,1.00002497407e+19,65,65,65,7.33995968642e+17,7.33995968642e+17,7.33995968642e+17,0.0733977638233,0.0733977638233,0.0733977638233,1.28582101722e+17,1.28582101722e+17,1.28582101722e+17,333,333,333,9.26625377206e+18,9.26625377206e+18,9.26625377206e+18,0.926602236177,0.926602236177,0.926602236177,3.31552088801e+17,3.31552088801e+17,3.31552088801e+17
A1900,s030z,prograde_z,3.0,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,17:51:14 2022-06-23 BST,Ma_xp_A1900_s030z_n65_r13_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r13_v00_90000,Ma_xp_A1900_s030z_n65_r13_v00_90000_fof_0.002_0000.hdf5,1,1,394,394,394,9.81144796903e+18,9.81144796903e+18,9.81144796903e+18,57,57,57,6.86077606085e+17,6.86077606085e+17,6.86077606085e+17,0.0699262339515,0.0699262339515,0.0699262339515,1.01253611051e+17,1.01253611051e+17,1.01253611051e+17,337,337,337,9.12537036295e+18,9.12537036295e+18,9.12537036295e+18,0.930073766049,0.930073766049,0.930073766049,2.581721436e+17,2.581721436e+17,2.581721436e+17
A1900,s030z,prograde_z,3.0,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,12:38:56 2022-06-30 BST,Ma_xp_A1900_s030z_n65_r15_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r15_v00_90000,Ma_xp_A1900_s030z_n65_r15_v00_90000_fof_0.002_0000.hdf5,1,1,407,407,407,9.9983321187e+18,9.9983321187e+18,9.9983321187e+18,44,44,44,6.15356974695e+17,6.15356974695e+17,6.15356974695e+17,0.0615459626055,0.0615459626055,0.0615459626055,8.7579856846e+16,8.7579856846e+16,8.7579856846e+16,363,363,363,9.38297514401e+18,9.38297514401e+18,9.38297514401e+18,0.938454037395,0.938454037395,0.938454037395,3.27200196237e+17,3.27200196237e+17,3.27200196237e+17
A1900,s030z,prograde_z,3.0,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,02:06:59 2022-06-30 BST,Ma_xp_A1900_s030z_n65_r16_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r16_v00_90000,Ma_xp_A1900_s030z_n65_r16_v00_90000_fof_0.002_0000.hdf5,1,1,393,393,393,1.00006586221e+19,1.00006586221e+19,1.00006586221e+19,36,36,36,5.24566289613e+17,5.24566289613e+17,5.24566289613e+17,0.0524531742794,0.0524531742794,0.0524531742794,5.78170956074e+16,5.78170956074e+16,5.78170956074e+16,357,357,357,9.47609233247e+18,9.47609233247e+18,9.47609233247e+18,0.947546825721,0.947546825721,0.947546825721,3.32921365996e+17,3.32921365996e+17,3.32921365996e+17
A1900,s030z,prograde_z,3.0,n65,r17,1.7,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,00:06:31 2022-07-01 BST,Ma_xp_A1900_s030z_n65_r17_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r17_v00_90000,Ma_xp_A1900_s030z_n65_r17_v00_90000_fof_0.002_0000.hdf5,1,1,368,368,368,1.00021990589e+19,1.00021990589e+19,1.00021990589e+19,38,38,38,4.44958034952e+17,4.44958034952e+17,4.44958034952e+17,0.0444860207571,0.0444860207571,0.0444860207571,1.01973115503e+17,1.01973115503e+17,1.01973115503e+17,330,330,330,9.55724102397e+18,9.55724102397e+18,9.55724102397e+18,0.955513979243,0.955513979243,0.955513979243,3.80899951392e+17,3.80899951392e+17,3.80899951392e+17
A1900,s030z,prograde_z,3.0,n65,r19,1.9,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,13:26:37 2022-07-02 BST,Ma_xp_A1900_s030z_n65_r19_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r19_v00_90000,Ma_xp_A1900_s030z_n65_r19_v00_90000_fof_0.002_0000.hdf5,1,1,360,360,360,1.00047474359e+19,1.00047474359e+19,1.00047474359e+19,27,27,27,3.31713739581e+17,3.31713739581e+17,3.31713739581e+17,0.0331556335335,0.0331556335335,0.0331556335335,5.87965091561e+16,5.87965091561e+16,5.87965091561e+16,333,333,333,9.67303369635e+18,9.67303369635e+18,9.67303369635e+18,0.966844366466,0.966844366466,0.966844366466,4.04966899857e+17,4.04966899857e+17,4.04966899857e+17
A1900,s030z,prograde_z,3.0,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,18:16:00 2022-07-02 BST,Ma_xp_A1900_s030z_n65_r20_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r20_v00_90000,Ma_xp_A1900_s030z_n65_r20_v00_90000_fof_0.002_0000.hdf5,1,1,317,317,317,1.00031372674e+19,1.00031372674e+19,1.00031372674e+19,10,10,10,2.02408963784e+17,2.02408963784e+17,2.02408963784e+17,0.0202345482596,0.0202345482596,0.0202345482596,8.70790563907e+16,8.70790563907e+16,8.70790563907e+16,307,307,307,9.80072830359e+18,9.80072830359e+18,9.80072830359e+18,0.97976545174,0.97976545174,0.97976545174,4.03629318894e+17,4.03629318894e+17,4.03629318894e+17
A1900,s030z,prograde_z,3.0,n65,r22,2.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,05:37:56 2022-07-08 BST,Ma_xp_A1900_s030z_n65_r22_v00_90000.hdf5,Ma_xp_A1900_s030z_n65_r22_v00_90000,Ma_xp_A1900_s030z_n65_r22_v00_90000_fof_0.002_0000.hdf5,1,1,264,264,264,1.00084273684e+19,1.00084273684e+19,1.00084273684e+19,0,0,0,0,0,0,0,0,0,0,0,0,264,264,264,1.00084273684e+19,1.00084273684e+19,1.00084273684e+19,1,1,1,5.05998637288e+17,5.05998637288e+17,5.05998637288e+17
A1900,s035x,equatorial,3.5,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,06:16:45 2022-07-18 BST,Ma_xp_A1900_s035x_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s035x_n65_r12_v00_90000,Ma_xp_A1900_s035x_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,2111,2111,2111,9.49187664004e+18,9.49187664004e+18,9.49187664004e+18,27,27,27,1.5197883873e+17,1.5197883873e+17,1.5197883873e+17,0.0160114637488,0.0160114637488,0.0160114637488,1.40487702183e+17,1.40487702183e+17,1.40487702183e+17,2084,2084,2084,9.33989780131e+18,9.33989780131e+18,9.33989780131e+18,0.983988536251,0.983988536251,0.983988536251,3.3903406557e+17,3.3903406557e+17,3.3903406557e+17
A1900,s035y,equatorial,3.5,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,19:57:14 2022-08-11 BST,Ma_xp_A1900_s035y_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s035y_n65_r12_v00_90000,Ma_xp_A1900_s035y_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,1537,1537,1537,9.50985607615e+18,9.50985607615e+18,9.50985607615e+18,27,27,27,2.45069920863e+17,2.45069920863e+17,2.45069920863e+17,0.0257700977702,0.0257700977702,0.0257700977702,1.54252570039e+17,1.54252570039e+17,1.54252570039e+17,1510,1510,1510,9.26478615529e+18,9.26478615529e+18,9.26478615529e+18,0.97422990223,0.97422990223,0.97422990223,6.53747999568e+17,6.53747999568e+17,6.53747999568e+17
A1900,s035z,prograde_z,3.5,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,15:09:40 2022-07-01 BST,Ma_xp_A1900_s035z_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s035z_n65_r12_v00_90000,Ma_xp_A1900_s035z_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,392,392,392,9.90931674962e+18,9.90931674962e+18,9.90931674962e+18,55,55,55,7.01132057567e+17,7.01132057567e+17,7.01132057567e+17,0.0707548335857,0.0707548335857,0.0707548335857,9.63006862733e+16,9.63006862733e+16,9.63006862733e+16,337,337,337,9.20818469205e+18,9.20818469205e+18,9.20818469205e+18,0.929245166414,0.929245166414,0.929245166414,4.4656208531e+17,4.4656208531e+17,4.4656208531e+17
A1900,s035z,prograde_z,3.5,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,09:26:19 2022-07-02 BST,Ma_xp_A1900_s035z_n65_r16_v00_90000.hdf5,Ma_xp_A1900_s035z_n65_r16_v00_90000,Ma_xp_A1900_s035z_n65_r16_v00_90000_fof_0.002_0000.hdf5,1,1,375,375,375,9.90673838856e+18,9.90673838856e+18,9.90673838856e+18,29,29,29,4.76667041565e+17,4.76667041565e+17,4.76667041565e+17,0.0481154364705,0.0481154364705,0.0481154364705,4.75724887708e+16,4.75724887708e+16,4.75724887708e+16,346,346,346,9.430071347e+18,9.430071347e+18,9.430071347e+18,0.951884563529,0.951884563529,0.951884563529,3.68005296684e+17,3.68005296684e+17,3.68005296684e+17
A1900,s035z,prograde_z,3.5,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,05:36:57 2022-06-30 BST,Ma_xp_A1900_s035z_n65_r20_v00_90000.hdf5,Ma_xp_A1900_s035z_n65_r20_v00_90000,Ma_xp_A1900_s035z_n65_r20_v00_90000_fof_0.002_0000.hdf5,1,1,279,279,279,9.91685712099e+18,9.91685712099e+18,9.91685712099e+18,0,0,0,0,0,0,0,0,0,0,0,0,279,279,279,9.91685712099e+18,9.91685712099e+18,9.91685712099e+18,1,1,1,4.42491980646e+17,4.42491980646e+17,4.42491980646e+17
A1900,s047x,equatorial,4.7,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,01:16:31 2022-07-24 BST,Ma_xp_A1900_s047x_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s047x_n65_r12_v00_90000,Ma_xp_A1900_s047x_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,2309,2309,2309,9.39744147095e+18,9.39744147095e+18,9.39744147095e+18,11,11,11,1.50654345038e+17,1.50654345038e+17,1.50654345038e+17,0.0160314214783,0.0160314214783,0.0160314214783,1.48498612794e+17,1.48498612794e+17,1.48498612794e+17,2298,2298,2298,9.24678712592e+18,9.24678712592e+18,9.24678712592e+18,0.983968578522,0.983968578522,0.983968578522,7.67038655486e+17,7.67038655486e+17,7.67038655486e+17
A1900,s047y,equatorial,4.7,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,20:04:20 2022-08-04 BST,Ma_xp_A1900_s047y_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s047y_n65_r12_v00_90000,Ma_xp_A1900_s047y_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,1743,1743,1743,9.56798173371e+18,9.56798173371e+18,9.56798173371e+18,13,13,13,1.92290683085e+17,1.92290683085e+17,1.92290683085e+17,0.0200973087571,0.0200973087571,0.0200973087571,1.19011614474e+17,1.19011614474e+17,1.19011614474e+17,1730,1730,1730,9.37569105062e+18,9.37569105062e+18,9.37569105062e+18,0.979902691243,0.979902691243,0.979902691243,5.9664084201e+17,5.9664084201e+17,5.9664084201e+17
A1900,s047z,prograde_z,4.7,n65,r11,1.1,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,05:27:45 2022-07-22 BST,Ma_xp_A1900_s047z_n65_r11_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r11_v00_90000,Ma_xp_A1900_s047z_n65_r11_v00_90000_fof_0.002_0000.hdf5,1,1,373,373,373,9.99107188512e+18,9.99107188512e+18,9.99107188512e+18,48,48,48,5.96618683233e+17,5.96618683233e+17,5.96618683233e+17,0.0597151827245,0.0597151827245,0.0597151827245,8.52194827446e+16,8.52194827446e+16,8.52194827446e+16,325,325,325,9.39445320188e+18,9.39445320188e+18,9.39445320188e+18,0.940284817276,0.940284817276,0.940284817276,3.76414274848e+17,3.76414274848e+17,3.76414274848e+17
A1900,s047z,prograde_z,4.7,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,22:57:59 2022-05-08 BST,Ma_xp_A1900_s047z_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r12_v00_90000,Ma_xp_A1900_s047z_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,386,386,386,9.98684905572e+18,9.98684905572e+18,9.98684905572e+18,40,40,40,5.99876023144e+17,5.99876023144e+17,5.99876023144e+17,0.0600665955595,0.0600665955595,0.0600665955595,7.46750714292e+16,7.46750714292e+16,7.46750714292e+16,346,346,346,9.38697303258e+18,9.38697303258e+18,9.38697303258e+18,0.93993340444,0.93993340444,0.93993340444,3.810612865e+17,3.810612865e+17,3.810612865e+17
A1900,s047z,prograde_z,4.7,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,03:23:17 2022-07-03 BST,Ma_xp_A1900_s047z_n65_r14_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r14_v00_90000,Ma_xp_A1900_s047z_n65_r14_v00_90000_fof_0.002_0000.hdf5,1,1,347,347,347,9.81955030519e+18,9.81955030519e+18,9.81955030519e+18,24,24,24,5.03235274706e+17,5.03235274706e+17,5.03235274706e+17,0.0512483015072,0.0512483015072,0.0512483015072,6.74734695851e+16,6.74734695851e+16,6.74734695851e+16,323,323,323,9.31631503049e+18,9.31631503049e+18,9.31631503049e+18,0.948751698493,0.948751698493,0.948751698493,3.21887860886e+17,3.21887860886e+17,3.21887860886e+17
A1900,s047z,prograde_z,4.7,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,00:08:05 2022-07-03 BST,Ma_xp_A1900_s047z_n65_r15_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r15_v00_90000,Ma_xp_A1900_s047z_n65_r15_v00_90000_fof_0.002_0000.hdf5,1,1,314,314,314,9.99229694881e+18,9.99229694881e+18,9.99229694881e+18,25,25,25,4.64283313962e+17,4.64283313962e+17,4.64283313962e+17,0.046464122948,0.046464122948,0.046464122948,9.92491527986e+16,9.92491527986e+16,9.92491527986e+16,289,289,289,9.52801363485e+18,9.52801363485e+18,9.52801363485e+18,0.953535877052,0.953535877052,0.953535877052,3.12413401844e+17,3.12413401844e+17,3.12413401844e+17
A1900,s047z,prograde_z,4.7,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,00:53:49 2022-07-07 BST,Ma_xp_A1900_s047z_n65_r16_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r16_v00_90000,Ma_xp_A1900_s047z_n65_r16_v00_90000_fof_0.002_0000.hdf5,1,1,306,306,306,9.99194873949e+18,9.99194873949e+18,9.99194873949e+18,15,15,15,3.07563795679e+17,3.07563795679e+17,3.07563795679e+17,0.0307811622835,0.0307811622835,0.0307811622835,1.09793564114e+17,1.09793564114e+17,1.09793564114e+17,291,291,291,9.68438494381e+18,9.68438494381e+18,9.68438494381e+18,0.969218837717,0.969218837717,0.969218837717,3.53166554434e+17,3.53166554434e+17,3.53166554434e+17
A1900,s047z,prograde_z,4.7,n65,r17,1.7,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,03:26:10 2022-06-30 BST,Ma_xp_A1900_s047z_n65_r17_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r17_v00_90000,Ma_xp_A1900_s047z_n65_r17_v00_90000_fof_0.002_0000.hdf5,1,1,281,281,281,9.9959468156e+18,9.9959468156e+18,9.9959468156e+18,9,9,9,2.42559446726e+17,2.42559446726e+17,2.42559446726e+17,0.0242657800407,0.0242657800407,0.0242657800407,1.48824663339e+17,1.48824663339e+17,1.48824663339e+17,272,272,272,9.75338736887e+18,9.75338736887e+18,9.75338736887e+18,0.975734219959,0.975734219959,0.975734219959,4.0336884175e+17,4.0336884175e+17,4.0336884175e+17
A1900,s047z,prograde_z,4.7,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,15:38:30 2022-07-16 BST,Ma_xp_A1900_s047z_n65_r20_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r20_v00_90000,Ma_xp_A1900_s047z_n65_r20_v00_90000_fof_0.002_0000.hdf5,1,1,202,202,202,9.99773217975e+18,9.99773217975e+18,9.99773217975e+18,0,0,0,0,0,0,0,0,0,0,0,0,202,202,202,9.99773217975e+18,9.99773217975e+18,9.99773217975e+18,1,1,1,2.06501105433e+18,2.06501105433e+18,2.06501105433e+18
A1900,s047z,prograde_z,4.7,n65,r22,2.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,11:07:24 2022-08-11 BST,Ma_xp_A1900_s047z_n65_r22_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r22_v00_90000,Ma_xp_A1900_s047z_n65_r22_v00_90000_fof_0.002_0000.hdf5,1,1,2,2,2,1.00103215292e+19,1.00103215292e+19,1.00103215292e+19,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.00103215292e+19,1.00103215292e+19,1.00103215292e+19,1,1,1,7.34902733874e+18,7.34902733874e+18,7.34902733874e+18
A1900,s047z,prograde_z,4.7,n65,r24,2.4,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,02:16:29 2022-08-23 BST,Ma_xp_A1900_s047z_n65_r24_v00_90000.hdf5,Ma_xp_A1900_s047z_n65_r24_v00_90000,Ma_xp_A1900_s047z_n65_r24_v00_90000_fof_0.002_0000.hdf5,1,1,175,175,175,1.00017049311e+19,1.00017049311e+19,1.00017049311e+19,0,0,0,0,0,0,0,0,0,0,0,0,175,175,175,1.00017049311e+19,1.00017049311e+19,1.00017049311e+19,1,1,1,9.75826546442e+18,9.75826546442e+18,9.75826546442e+18
A1900,s086mz,retrograde_z,8.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,18:58:55 2022-07-30 BST,Ma_xp_A1900_s086mz_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s086mz_n65_r12_v00_90000,Ma_xp_A1900_s086mz_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,146,146,146,9.994043162e+18,9.994043162e+18,9.994043162e+18,0,0,0,0,0,0,0,0,0,0,0,0,146,146,146,9.994043162e+18,9.994043162e+18,9.994043162e+18,1,1,1,3.11101885038e+18,3.11101885038e+18,3.11101885038e+18
A1900,s086x,equatorial,8.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,11:27:29 2022-08-14 BST,Ma_xp_A1900_s086x_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s086x_n65_r12_v00_90000,Ma_xp_A1900_s086x_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,750,750,750,9.74725217978e+18,9.74725217978e+18,9.74725217978e+18,0,0,0,0,0,0,0,0,0,0,0,0,750,750,750,9.74725217978e+18,9.74725217978e+18,9.74725217978e+18,1,1,1,8.86455444382e+17,8.86455444382e+17,8.86455444382e+17
A1900,s086z,prograde_z,8.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,20:22:20 2022-07-06 BST,Ma_xp_A1900_s086z_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s086z_n65_r12_v00_90000,Ma_xp_A1900_s086z_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,349,349,349,9.98360508296e+18,9.98360508296e+18,9.98360508296e+18,21,21,21,3.2398848438e+17,3.2398848438e+17,3.2398848438e+17,0.0324520533102,0.0324520533102,0.0324520533102,6.5269624571e+16,6.5269624571e+16,6.5269624571e+16,328,328,328,9.65961659858e+18,9.65961659858e+18,9.65961659858e+18,0.96754794669,0.96754794669,0.96754794669,5.0723370659e+17,5.0723370659e+17,5.0723370659e+17
A1900,s086z,prograde_z,8.6,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,13:07:13 2022-07-11 BST,Ma_xp_A1900_s086z_n65_r16_v00_90000.hdf5,Ma_xp_A1900_s086z_n65_r16_v00_90000,Ma_xp_A1900_s086z_n65_r16_v00_90000_fof_0.002_0000.hdf5,1,1,253,253,253,9.98749247664e+18,9.98749247664e+18,9.98749247664e+18,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,9.98749247664e+18,9.98749247664e+18,9.98749247664e+18,1,1,1,6.04105406232e+17,6.04105406232e+17,6.04105406232e+17
A1900,s170mz,retrograde_z,17.0,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,23:19:24 2022-07-11 BST,Ma_xp_A1900_s170mz_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s170mz_n65_r12_v00_90000,Ma_xp_A1900_s170mz_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,228,228,228,9.97517586332e+18,9.97517586332e+18,9.97517586332e+18,0,0,0,0,0,0,0,0,0,0,0,0,228,228,228,9.97517586332e+18,9.97517586332e+18,9.97517586332e+18,1,1,1,1.09864188146e+18,1.09864188146e+18,1.09864188146e+18
A1900,s170x,equatorial,17.0,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,02:44:13 2022-08-06 BST,Ma_xp_A1900_s170x_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s170x_n65_r12_v00_90000,Ma_xp_A1900_s170x_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,119,119,119,9.93558516489e+18,9.93558516489e+18,9.93558516489e+18,0,0,0,0,0,0,0,0,0,0,0,0,119,119,119,9.93558516489e+18,9.93558516489e+18,9.93558516489e+18,1,1,1,8.7012371322e+17,8.7012371322e+17,8.7012371322e+17
A1900,s170y,equatorial,17.0,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,00:17:50 2022-08-03 BST,Ma_xp_A1900_s170y_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s170y_n65_r12_v00_90000,Ma_xp_A1900_s170y_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,122,122,122,9.90172652754e+18,9.90172652754e+18,9.90172652754e+18,1,1,1,1.43475225728e+16,1.43475225728e+16,1.43475225728e+16,0.00144899200487,0.00144899200487,0.00144899200487,1.43475225728e+16,1.43475225728e+16,1.43475225728e+16,121,121,121,9.88737900496e+18,9.88737900496e+18,9.88737900496e+18,0.998551007995,0.998551007995,0.998551007995,6.40566510216e+17,6.40566510216e+17,6.40566510216e+17
A1900,s170z,prograde_z,17.0,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,14:56:10 2022-07-18 BST,Ma_xp_A1900_s170z_n65_r12_v00_90000.hdf5,Ma_xp_A1900_s170z_n65_r12_v00_90000,Ma_xp_A1900_s170z_n65_r12_v00_90000_fof_0.002_0000.hdf5,1,1,304,304,304,9.96854056839e+18,9.96854056839e+18,9.96854056839e+18,12,12,12,2.03107609884e+17,2.03107609884e+17,2.03107609884e+17,0.0203748591372,0.0203748591372,0.0203748591372,8.99001931671e+16,8.99001931671e+16,8.99001931671e+16,292,292,292,9.7654329585e+18,9.7654329585e+18,9.7654329585e+18,0.979625140863,0.979625140863,0.979625140863,4.95360612605e+17,4.95360612605e+17,4.95360612605e+17
A1900,s170z,prograde_z,17.0,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.002,FullVolume,04:03:11 2022-07-14 BST,Ma_xp_A1900_s170z_n65_r16_v00_90000.hdf5,Ma_xp_A1900_s170z_n65_r16_v00_90000,Ma_xp_A1900_s170z_n65_r16_v00_90000_fof_0.002_0000.hdf5,1,1,228,228,228,9.97716234619e+18,9.97716234619e+18,9.97716234619e+18,0,0,0,0,0,0,0,0,0,0,0,0,228,228,228,9.97716234619e+18,9.97716234619e+18,9.97716234619e+18,1,1,1,9.29402383414e+17,9.29402383414e+17,9.29402383414e+17
A1900,,no_spin,,n65,r12,1.2,v02,0.2,physical_snapshot_filename,90000,0.002,FullVolume,05:44:30 2022-07-08 BST,Ma_xp_A1900_n65_r12_v02_90000.hdf5,Ma_xp_A1900_n65_r12_v02_90000,Ma_xp_A1900_n65_r12_v02_90000_fof_0.002_0000.hdf5,1,1,268,268,268,9.65587980737e+18,9.65587980737e+18,9.65587980737e+18,1,1,1,3.81006787927e+14,3.81006787927e+14,3.81006787927e+14,3.9458526362e-05,3.9458526362e-05,3.9458526362e-05,3.81006787927e+14,3.81006787927e+14,3.81006787927e+14,267,267,267,9.65549880058e+18,9.65549880058e+18,9.65549880058e+18,0.999960541474,0.999960541474,0.999960541474,6.28376219392e+17,6.28376219392e+17,6.28376219392e+17
A1900,,no_spin,,n65,r14,1.4,v02,0.2,physical_snapshot_filename,90000,0.002,FullVolume,15:18:46 2022-07-11 BST,Ma_xp_A1900_n65_r14_v02_90000.hdf5,Ma_xp_A1900_n65_r14_v02_90000,Ma_xp_A1900_n65_r14_v02_90000_fof_0.002_0000.hdf5,1,1,245,245,245,9.98572017153e+18,9.98572017153e+18,9.98572017153e+18,0,0,0,0,0,0,0,0,0,0,0,0,245,245,245,9.98572017153e+18,9.98572017153e+18,9.98572017153e+18,1,1,1,1.09051886746e+18,1.09051886746e+18,1.09051886746e+18
