fof_file,physical_file,matched_physical_file_found,readable,particle_count_match,nonfof_velocity_max_abs,nonfof_velocity_nonzero_count,status,error_message
Ma_xp_A2000_s036y_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s036y_n65_r16_v00_90000.hdf5,True,True,True,8362.76076734066,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s036y_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s036y_n65_r16_v06_90000.hdf5,True,True,True,1271.5246994048357,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s036y_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s036y_n65_r20_v00_90000.hdf5,True,True,True,1109.7437236458063,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s036z_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s036z_n65_r12_v00_90000.hdf5,True,True,True,13419.870287179947,3162263,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s036z_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s036z_n65_r16_v00_90000.hdf5,True,True,True,1239.389763213694,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s036z_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s036z_n65_r16_v06_90000.hdf5,True,True,True,1282.2580756619573,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s036z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s036z_n65_r20_v00_90000.hdf5,True,True,True,1204.1357113048434,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047mz_n65_r12_v00_90000.hdf5,True,True,True,1000.7318342104554,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047mz_n65_r16_v00_90000.hdf5,True,True,True,954.8304369673133,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047mz_n65_r16_v06_90000.hdf5,True,True,True,1051.599974744022,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047x_n65_r12_v00_90000.hdf5,True,True,True,1269.0857984125614,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047x_n65_r16_v00_90000.hdf5,True,True,True,1132.0703197270632,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047x_n65_r16_v06_90000.hdf5,True,True,True,1190.6115105375648,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047x_n65_r20_v00_90000.hdf5,True,True,True,1015.2063332498074,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047y_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047y_n65_r12_v00_90000.hdf5,True,True,True,1302.4379732087255,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047y_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047y_n65_r16_v00_90000.hdf5,True,True,True,1185.8947109431028,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047y_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047y_n65_r16_v06_90000.hdf5,True,True,True,7988.840341567993,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047y_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047y_n65_r20_v00_90000.hdf5,True,True,True,1067.9219849407673,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r11_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r11_v00_90000.hdf5,True,True,True,1315.8979127183557,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v00_90000.hdf5,True,True,True,1288.3269228041172,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v02_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v02_90000.hdf5,True,True,True,1298.8635571673512,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v04_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v04_90000.hdf5,True,True,True,4974.905401468277,3162242,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v06_90000.hdf5,True,True,True,1356.5401313826442,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v08_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v08_90000.hdf5,True,True,True,1375.8635614067316,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v10_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v10_90000.hdf5,True,True,True,8004.133589565754,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v12_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v12_90000.hdf5,True,True,True,1458.6352044716477,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v14_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v14_90000.hdf5,True,True,True,1859.2888955026865,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r12_v16_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r12_v16_90000.hdf5,True,True,True,3241.2265427410603,3162267,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r13_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r13_v00_90000.hdf5,True,True,True,1295.4529374837875,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r14_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r14_v00_90000.hdf5,True,True,True,1274.3646511808038,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r15_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r15_v00_90000.hdf5,True,True,True,9484.374895691872,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r16_v00_102000_fof_0.0040_0000.hdf5,,False,False,False,,,missing_physical_file,Matching non-FoF physical snapshot was not found
Ma_xp_A2000_s047z_n65_r16_v00_108000_fof_0.0040_0000.hdf5,,False,False,False,,,missing_physical_file,Matching non-FoF physical snapshot was not found
Ma_xp_A2000_s047z_n65_r16_v00_66000_fof_0.0040_0000.hdf5,,False,False,False,,,missing_physical_file,Matching non-FoF physical snapshot was not found
Ma_xp_A2000_s047z_n65_r16_v00_72000_fof_0.0040_0000.hdf5,,False,False,False,,,missing_physical_file,Matching non-FoF physical snapshot was not found
Ma_xp_A2000_s047z_n65_r16_v00_78000_fof_0.0040_0000.hdf5,,False,False,False,,,missing_physical_file,Matching non-FoF physical snapshot was not found
Ma_xp_A2000_s047z_n65_r16_v00_84000_fof_0.0040_0000.hdf5,,False,False,False,,,missing_physical_file,Matching non-FoF physical snapshot was not found
Ma_xp_A2000_s047z_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r16_v00_90000.hdf5,True,True,True,1251.9729789346457,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r16_v00_96000_fof_0.0040_0000.hdf5,,False,False,False,,,missing_physical_file,Matching non-FoF physical snapshot was not found
Ma_xp_A2000_s047z_n65_r16_v02_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r16_v02_90000.hdf5,True,True,True,20235.9352260828,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r16_v04_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r16_v04_90000.hdf5,True,True,True,1266.978681087494,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r16_v06_90000.hdf5,True,True,True,8478.93487662077,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r16_v08_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r16_v08_90000.hdf5,True,True,True,2953.1086329370737,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r16_v10_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r16_v10_90000.hdf5,True,True,True,1357.9754158854485,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r17_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r17_v00_90000.hdf5,True,True,True,1237.9767140373588,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r18_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r18_v00_90000.hdf5,True,True,True,1205.9962609782815,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r19_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r19_v00_90000.hdf5,True,True,True,1175.179611891508,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v00_90000.hdf5,True,True,True,1181.6041078418493,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r20_v02_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v02_90000.hdf5,True,True,True,1173.750264570117,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r20_v04_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v04_90000.hdf5,True,True,True,1178.2130459323525,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r20_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v06_90000.hdf5,True,True,True,1224.6262049302459,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r20_v08_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v08_90000.hdf5,True,True,True,7682.95070156455,3162277,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r20_v10_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r20_v10_90000.hdf5,True,True,True,1293.0345255881548,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r22_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r22_v00_90000.hdf5,True,True,True,1067.203702405095,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r24_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r24_v00_90000.hdf5,True,True,True,1081.7449074238539,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r26_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r26_v00_90000.hdf5,True,True,True,974.4185372255743,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r28_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r28_v00_90000.hdf5,True,True,True,953.6341531202197,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s047z_n65_r30_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s047z_n65_r30_v00_90000.hdf5,True,True,True,948.5387708991766,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086mz_n65_r12_v00_90000.hdf5,True,True,True,1118.0860456079245,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086mz_n65_r16_v00_90000.hdf5,True,True,True,985.434977337718,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086mz_n65_r16_v06_90000.hdf5,True,True,True,1085.227821022272,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r12_v00_90000.hdf5,True,True,True,1266.1414220929146,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r16_v00_90000.hdf5,True,True,True,1155.4262600839138,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r16_v06_90000.hdf5,True,True,True,1226.1162046343088,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086x_n65_r20_v00_90000.hdf5,True,True,True,985.2057555690408,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086y_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086y_n65_r12_v00_90000.hdf5,True,True,True,2757.1546379476786,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086y_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086y_n65_r16_v00_90000.hdf5,True,True,True,1119.0780205652118,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086y_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086y_n65_r16_v06_90000.hdf5,True,True,True,1206.4295588061213,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086y_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086y_n65_r20_v00_90000.hdf5,True,True,True,4473.902750760317,3161874,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086z_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086z_n65_r12_v00_90000.hdf5,True,True,True,6937.494967132807,3162276,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086z_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086z_n65_r16_v00_90000.hdf5,True,True,True,1205.2381644025445,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086z_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086z_n65_r16_v06_90000.hdf5,True,True,True,1297.0102252438664,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s086z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s086z_n65_r20_v00_90000.hdf5,True,True,True,1768.9478117972612,3162278,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170mz_n65_r12_v00_90000.hdf5,True,True,True,1178.3505324274302,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170mz_n65_r16_v00_90000.hdf5,True,True,True,1106.8943422287703,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170mz_n65_r16_v06_90000.hdf5,True,True,True,1185.3360338136554,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170x_n65_r12_v00_90000.hdf5,True,True,True,1242.5455497577786,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170x_n65_r16_v00_90000.hdf5,True,True,True,1131.1934795230627,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170x_n65_r16_v06_90000.hdf5,True,True,True,11554.964818060398,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170x_n65_r20_v00_90000.hdf5,True,True,True,1014.551380649209,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170y_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170y_n65_r12_v00_90000.hdf5,True,True,True,1237.8820683807135,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170y_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170y_n65_r16_v00_90000.hdf5,True,True,True,1144.287409260869,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170y_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170y_n65_r16_v06_90000.hdf5,True,True,True,1231.414615176618,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170y_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170y_n65_r20_v00_90000.hdf5,True,True,True,6452.055647969246,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170z_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170z_n65_r12_v00_90000.hdf5,True,True,True,1256.777555681765,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170z_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170z_n65_r16_v00_90000.hdf5,True,True,True,1206.5554037690163,3162275,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170z_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170z_n65_r16_v06_90000.hdf5,True,True,True,1264.3717927858233,3162270,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000_s170z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_s170z_n65_r20_v00_90000.hdf5,True,True,True,1053.8962669670582,3162274,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r12_v00_90000.hdf5,True,True,True,1277.0137982442975,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r12_v02_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r12_v02_90000.hdf5,True,True,True,7266.514003276825,3195620,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r12_v04_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r12_v04_90000.hdf5,True,True,True,1309.9453644827008,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r12_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r12_v06_90000.hdf5,True,True,True,2538.53271715343,3195620,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r12_v08_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r12_v08_90000.hdf5,True,True,True,1409.5375081524253,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r12_v10_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r12_v10_90000.hdf5,True,True,True,1467.0814853161573,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r14_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r14_v00_90000.hdf5,True,True,True,1276.691909879446,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r16_v00_90000.hdf5,True,True,True,1220.0830969959497,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r16_v02_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r16_v02_90000.hdf5,True,True,True,1295.1040407642722,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r16_v04_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r16_v04_90000.hdf5,True,True,True,1307.8628107905388,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r16_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r16_v06_90000.hdf5,True,True,True,1279.138377867639,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r16_v08_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r16_v08_90000.hdf5,True,True,False,,,error,Particle count mismatch between FoF group IDs and non-FoF particle fields
Ma_xp_A2000c30_n65_r16_v10_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r16_v10_90000.hdf5,True,True,True,1476.694829761982,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r18_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r18_v00_90000.hdf5,True,True,True,1083.8517919182777,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r20_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r20_v00_90000.hdf5,True,True,True,1077.0575609058142,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2000c30_n65_r22_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000c30_n65_r22_v00_90000.hdf5,True,True,True,921.2742443196476,3195625,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2050_n70_r12_v00_90000_fof_0.0030_0000.hdf5,Ma_xp_A2050_n70_r12_v00_90000.hdf5,True,True,True,1785.348984412849,10094432,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2050_n70_r12_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2050_n70_r12_v00_90000.hdf5,True,True,True,1785.348984412849,10094432,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2050_n70_r12_v00_90000_fof_0.0050_0000.hdf5,Ma_xp_A2050_n70_r12_v00_90000.hdf5,True,True,True,1785.348984412849,10094432,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2050_n70_r16_v00_90000_fof_0.0030_0000.hdf5,Ma_xp_A2050_n70_r16_v00_90000.hdf5,True,True,True,1295.7202270627022,10094432,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2050_n70_r16_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2050_n70_r16_v00_90000.hdf5,True,True,True,1295.7202270627022,10094432,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2050_n70_r16_v00_90000_fof_0.0050_0000.hdf5,Ma_xp_A2050_n70_r16_v00_90000.hdf5,True,True,True,1295.7202270627022,10094432,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2100_n70_r12_v00_90000_fof_0.0044_0000.hdf5,Ma_xp_A2100_n70_r12_v00_90000.hdf5,True,True,True,9920.930489897728,10087874,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2100_n70_r12_v00_90000_fof_0.0059_0000.hdf5,Ma_xp_A2100_n70_r12_v00_90000.hdf5,True,True,True,9920.930489897728,10087874,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2100_n70_r12_v00_90000_fof_0.0074_0000.hdf5,Ma_xp_A2100_n70_r12_v00_90000.hdf5,True,True,True,9920.930489897728,10087874,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
Ma_xp_A2100_n70_r16_v00_90000_fof_0.0044_0000.hdf5,Ma_xp_A2100_n70_r16_v00_90000.hdf5,True,True,True,5285.752471536398,10087874,success_mass_source=header_initial_mass_table;gm_source=metadata_point_mass,
